image_name,class_id,confidence_score,x_min,y_min,x_max,y_max
VAIPE_P_163_9.jpg,91,0.99998546,1124,1606,1851,2371
VAIPE_P_69_1.jpg,10,0.9981395,884,1780,1503,2727
VAIPE_P_69_1.jpg,93,0.99955004,1382,1746,1979,2699
VAIPE_P_69_1.jpg,51,0.9999201,493,2523,988,3029
VAIPE_P_157_18.jpg,24,0.9861179,1698,1449,2369,2165
VAIPE_P_157_18.jpg,24,0.9892134,1614,817,2211,1511
VAIPE_P_157_18.jpg,89,0.9918835,600,1952,1416,2430
VAIPE_P_157_18.jpg,107,0.7787415,1047,1199,1488,1626
VAIPE_P_157_18.jpg,89,0.9928646,977,1624,1755,1952
VAIPE_P_157_18.jpg,107,0.42612222,523,1720,992,2163
VAIPE_P_169_18.jpg,107,0.941996,554,1750,1046,2679
VAIPE_P_169_18.jpg,107,0.9944391,1226,1794,2056,2544
VAIPE_P_94_3.jpg,99,0.9999808,1841,1873,2195,2430
VAIPE_P_94_3.jpg,24,0.9999416,1928,1378,2388,1967
VAIPE_P_94_3.jpg,99,0.99998796,1028,1384,1570,1759
VAIPE_P_94_3.jpg,7,0.99997807,1005,2458,1239,2700
VAIPE_P_94_3.jpg,24,0.982017,1698,985,2009,1627
VAIPE_P_94_3.jpg,7,0.99998045,1232,1970,1470,2201
VAIPE_P_174_19.jpg,1,0.9126658,840,2245,1341,2606
VAIPE_P_174_19.jpg,26,0.87925684,915,1970,1409,2343
VAIPE_P_174_19.jpg,70,0.41171223,1327,2474,1605,2700
VAIPE_P_174_19.jpg,59,0.68585557,1254,2256,1509,2501
VAIPE_P_158_12.jpg,43,0.9985178,1052,1501,1436,2063
VAIPE_P_158_12.jpg,91,0.9999925,1389,1770,1710,2235
VAIPE_P_158_12.jpg,91,0.99999475,908,1749,1169,2214
VAIPE_P_158_12.jpg,7,0.98307806,865,2168,1079,2380
VAIPE_P_158_12.jpg,7,0.97975576,746,1355,974,1585
VAIPE_P_158_12.jpg,43,0.9991899,931,3239,1485,3542
VAIPE_P_76_2.jpg,107,0.99999475,2690,1059,3245,1600
VAIPE_P_76_2.jpg,107,0.99999857,1904,1266,2391,1763
VAIPE_P_76_2.jpg,107,0.99999285,1524,28,2012,951
VAIPE_P_76_2.jpg,107,0.99999225,578,1955,1315,3066
VAIPE_P_76_2.jpg,107,0.99999666,1802,1901,2291,2728
VAIPE_P_76_2.jpg,107,0.9999424,882,813,1359,1310
VAIPE_P_81_4.jpg,64,0.9999943,1362,960,1784,1389
VAIPE_P_81_4.jpg,104,0.9999908,1646,2014,2627,2411
VAIPE_P_81_4.jpg,64,0.9999901,3820,1520,4249,1957
VAIPE_P_164_24.jpg,107,0.94884855,1796,2225,2288,2847
VAIPE_P_164_24.jpg,95,0.99998045,1694,2166,1978,2493
VAIPE_P_164_24.jpg,107,0.9767636,1282,2493,1835,2863
VAIPE_P_60_1.jpg,107,0.9999974,1321,665,1996,1868
VAIPE_P_60_1.jpg,107,0.99999845,2888,764,3644,1565
VAIPE_P_60_1.jpg,107,0.9999943,1719,133,2706,919
VAIPE_P_60_1.jpg,107,0.9999988,2338,1676,2824,2258
VAIPE_P_60_1.jpg,107,0.999998,919,2038,1458,2626
VAIPE_P_101_3.jpg,89,0.9999865,1101,2490,2039,3008
VAIPE_P_101_3.jpg,64,0.9999999,848,3073,1390,3622
VAIPE_P_101_3.jpg,8,0.99997365,2197,1900,2546,2625
VAIPE_P_103_0.jpg,10,0.9999987,469,1349,1084,2006
VAIPE_P_103_0.jpg,10,0.99999785,1833,1076,2404,1777
VAIPE_P_103_0.jpg,87,0.99933857,1334,1908,1986,2364
VAIPE_P_103_0.jpg,64,0.9999919,565,2585,1016,3063
VAIPE_P_103_0.jpg,64,0.9999924,1905,2782,2380,3287
VAIPE_P_39_27.jpg,91,0.9999981,1649,1214,2032,1669
VAIPE_P_39_27.jpg,80,0.99923337,1821,1763,2211,2168
VAIPE_P_39_27.jpg,30,0.9999496,1494,1257,1716,1459
VAIPE_P_20_30.jpg,107,0.8435964,1437,1795,2098,2215
VAIPE_P_162_12.jpg,107,0.8948347,415,1784,1083,2114
VAIPE_P_162_12.jpg,107,0.999255,1100,2003,1459,2341
VAIPE_P_130_1.jpg,65,0.9999838,266,564,372,674
VAIPE_P_130_1.jpg,65,0.99997497,384,718,491,830
VAIPE_P_130_1.jpg,45,0.9979886,545,456,625,538
VAIPE_P_26_1.jpg,107,0.99997044,1222,502,2062,1285
VAIPE_P_26_1.jpg,107,0.9999666,1607,2059,2398,2768
VAIPE_P_26_1.jpg,107,0.99999285,2425,801,2977,1348
VAIPE_P_26_1.jpg,107,0.9999995,2345,1783,2806,2241
VAIPE_P_26_1.jpg,107,0.9999943,1959,51,2402,496
VAIPE_P_91_1.jpg,107,0.99999964,1633,1940,2294,2487
VAIPE_P_91_1.jpg,107,0.9999871,2058,2220,2741,2632
VAIPE_P_91_1.jpg,107,0.99999404,1350,1982,1778,2409
VAIPE_P_18_12.jpg,2,0.9999825,1379,617,1960,1226
VAIPE_P_18_12.jpg,89,0.989502,2053,861,2615,1407
VAIPE_P_18_12.jpg,89,0.99993384,1958,1283,2578,1758
VAIPE_P_18_12.jpg,2,0.99998665,1261,1383,1640,2055
VAIPE_P_18_12.jpg,27,0.9999616,1945,1706,2513,2098
VAIPE_P_18_12.jpg,73,0.9999274,1572,1240,1943,1561
VAIPE_P_18_12.jpg,73,0.9999224,1905,870,2267,1161
VAIPE_P_19_4.jpg,107,0.99999845,522,999,1312,2307
VAIPE_P_19_4.jpg,107,0.99959713,689,2747,1239,3332
VAIPE_P_19_4.jpg,107,0.9999989,1144,507,1728,1102
VAIPE_P_19_4.jpg,107,0.9999994,2303,777,2718,1192
VAIPE_P_19_4.jpg,107,0.98161143,1435,2249,1833,2651
VAIPE_P_19_4.jpg,107,0.9999995,2087,2121,2803,2634
VAIPE_P_50_6.jpg,107,0.999161,1358,1305,2291,1819
VAIPE_P_50_6.jpg,107,0.9998976,2416,876,2829,1509
VAIPE_P_50_6.jpg,107,0.9999771,1803,833,2242,1207
VAIPE_P_50_6.jpg,107,0.99999905,1173,810,1580,1451
VAIPE_P_50_6.jpg,107,0.99995184,2215,939,2620,1335
VAIPE_P_50_6.jpg,107,0.9999629,1652,1043,2083,1431
VAIPE_P_114_0.jpg,91,0.9881208,83,259,133,300
VAIPE_P_114_0.jpg,10,0.99998975,138,171,175,230
VAIPE_P_170_22.jpg,56,0.99991286,1003,2050,1422,2723
VAIPE_P_170_22.jpg,107,0.9526447,1203,1486,1503,2075
VAIPE_P_170_22.jpg,46,0.8026704,2102,2165,2363,2462
VAIPE_P_2_10.jpg,64,0.9999987,1740,2235,2311,2818
VAIPE_P_2_10.jpg,64,0.99999917,882,1651,1411,2143
VAIPE_P_2_10.jpg,41,0.9999794,1272,2053,1675,2493
VAIPE_P_75_0.jpg,38,0.9999839,1376,2007,1981,2564
VAIPE_P_75_0.jpg,54,0.99998605,738,1856,1311,2420
VAIPE_P_42_18.jpg,31,0.9999386,985,1928,1331,2293
VAIPE_P_42_18.jpg,46,0.99883956,1374,1998,1672,2293
VAIPE_P_166_18.jpg,89,0.99996686,1268,2393,1961,3008
VAIPE_P_166_18.jpg,19,0.9976763,1406,2136,2239,2788
VAIPE_P_166_18.jpg,47,0.99947315,1035,2089,1326,2383
VAIPE_P_39_18.jpg,30,0.99997663,1534,1151,1877,1495
VAIPE_P_39_18.jpg,80,0.9969313,539,2470,1084,3006
VAIPE_P_183_9.jpg,89,0.9985973,1367,2076,1892,2620
VAIPE_P_183_9.jpg,107,0.9231188,1062,1510,1727,1951
VAIPE_P_183_9.jpg,64,0.9999993,1328,1760,1714,2133
VAIPE_P_183_9.jpg,107,0.6781823,1521,2617,2055,3386
VAIPE_P_97_3.jpg,89,0.99999666,1397,2023,1815,2529
VAIPE_P_97_3.jpg,34,0.99997663,1157,1950,1610,2395
VAIPE_P_97_3.jpg,89,0.99999595,1143,1608,1602,2055
VAIPE_P_171_0.jpg,89,0.99998736,1275,1881,1687,2637
VAIPE_P_171_0.jpg,104,0.99927837,616,1913,1202,2918
VAIPE_P_171_0.jpg,89,0.9999956,1158,2615,1666,3373
VAIPE_P_171_0.jpg,43,0.99998987,1096,1016,2049,1511
VAIPE_P_171_0.jpg,43,0.99997735,1637,1795,2238,2691
VAIPE_P_171_0.jpg,73,0.99628615,876,1601,1356,1938
VAIPE_P_171_0.jpg,73,0.999718,1672,2647,2103,3043
VAIPE_P_155_7.jpg,107,0.99994946,910,2207,1654,2675
VAIPE_P_168_10.jpg,101,0.99975747,1295,1588,1640,2191
VAIPE_P_168_10.jpg,107,0.9996892,928,1613,1318,2011
VAIPE_P_168_10.jpg,107,0.98236966,1756,1493,2073,2200
VAIPE_P_156_2.jpg,105,0.99875855,1359,1876,2012,2693
VAIPE_P_156_2.jpg,97,0.99442405,825,1678,1466,2134
VAIPE_P_156_2.jpg,70,0.9805853,1127,2234,1482,2596
VAIPE_P_12_0.jpg,64,0.9999994,1325,1526,1861,2154
VAIPE_P_12_0.jpg,64,0.9999988,902,1811,1493,2446
VAIPE_P_169_19.jpg,107,0.94962764,562,2232,1354,2942
VAIPE_P_169_19.jpg,107,0.9869327,1528,1991,2015,2899
VAIPE_P_20_31.jpg,3,0.99893194,842,1810,1416,2795
VAIPE_P_161_9.jpg,107,0.5667796,808,2270,1406,2865
VAIPE_P_161_9.jpg,107,0.9994831,962,1873,1736,2331
VAIPE_P_161_9.jpg,107,0.9922546,1631,1201,1967,1528
VAIPE_P_21_4.jpg,107,0.99999917,2491,1560,3600,2164
VAIPE_P_21_4.jpg,107,0.99999964,1036,388,1948,1155
VAIPE_P_21_4.jpg,107,0.99999976,2114,114,2754,1113
VAIPE_P_21_4.jpg,107,0.99998987,1621,1396,2056,1873
VAIPE_P_21_4.jpg,107,0.9970541,1991,2475,2455,2968
VAIPE_P_127_2.jpg,107,0.9999956,457,2451,854,3082
VAIPE_P_127_2.jpg,107,0.99999774,1274,2344,1697,2757
VAIPE_P_127_2.jpg,107,0.9999969,1005,2060,1414,2454
VAIPE_P_127_2.jpg,107,0.99999905,1975,1992,2390,2370
VAIPE_P_127_2.jpg,107,0.9999994,1487,1826,1765,2384
VAIPE_P_127_2.jpg,107,0.99999785,2170,2357,2839,2744
VAIPE_P_165_11.jpg,26,0.99525577,364,1564,1019,1893
VAIPE_P_165_11.jpg,91,0.9999938,1304,1970,1714,2479
VAIPE_P_165_11.jpg,107,0.77586,1124,1483,1829,1820
VAIPE_P_165_11.jpg,29,0.99438053,1425,978,1755,1209
VAIPE_P_63_8.jpg,89,0.9999962,1330,2276,1778,2710
VAIPE_P_63_8.jpg,27,0.99996614,1147,2398,1464,2850
VAIPE_P_17_9.jpg,84,0.99997115,1295,1902,1636,2265
VAIPE_P_14_0.jpg,57,0.9971769,1544,2021,2083,2554
VAIPE_P_152_15.jpg,43,0.9919001,808,2168,1438,2718
VAIPE_P_152_15.jpg,91,0.99998665,1023,2624,1412,3190
VAIPE_P_65_0.jpg,95,0.9999676,1281,907,1671,1270
VAIPE_P_65_0.jpg,72,0.99963653,1026,1648,1456,1942
VAIPE_P_168_9.jpg,101,0.999703,687,1963,1169,2530
VAIPE_P_168_9.jpg,107,0.9965965,543,2678,1049,2925
VAIPE_P_168_9.jpg,107,0.6050685,1511,1419,2179,1857
VAIPE_P_39_35.jpg,91,0.999997,957,2372,1783,2788
VAIPE_P_53_1.jpg,45,0.99909914,396,169,552,347
VAIPE_P_159_18.jpg,103,0.99999356,1448,1734,2023,2254
VAIPE_P_159_18.jpg,8,0.48858643,949,1846,1290,2197
VAIPE_P_176_6.jpg,89,0.99983263,1416,1902,2013,2450
VAIPE_P_176_6.jpg,43,0.97789496,541,1798,1236,2419
VAIPE_P_176_6.jpg,43,0.9893959,1103,1614,1928,1957
VAIPE_P_176_6.jpg,89,0.99875355,2370,2122,3023,2675
VAIPE_P_176_6.jpg,7,0.9887135,1380,1343,1692,1658
VAIPE_P_176_6.jpg,7,0.9944102,292,2233,621,2543
VAIPE_P_6_1.jpg,61,0.99999917,2096,2155,2586,2952
VAIPE_P_6_1.jpg,89,0.99999595,1117,3181,1792,3643
VAIPE_P_6_1.jpg,89,0.99999607,1489,2634,2048,3292
VAIPE_P_6_1.jpg,61,0.9999989,751,2075,1138,2929
VAIPE_P_107_0.jpg,10,0.99999917,1053,1250,1731,1930
VAIPE_P_107_0.jpg,90,0.9942128,1681,1356,2131,1994
VAIPE_P_166_21.jpg,89,0.99995506,1481,2445,1882,2930
VAIPE_P_166_21.jpg,19,0.997846,807,1964,1214,2529
VAIPE_P_166_21.jpg,47,0.9837266,1614,1975,1817,2186
VAIPE_P_153_8.jpg,107,0.8325052,569,1439,1328,1792
VAIPE_P_153_8.jpg,59,0.9991696,2151,2164,2485,2525
VAIPE_P_153_8.jpg,29,0.99755436,1221,2555,1526,3017
VAIPE_P_126_4.jpg,107,0.9999397,1591,2269,1972,3065
VAIPE_P_126_4.jpg,107,0.9999907,1304,1759,1643,2467
VAIPE_P_126_4.jpg,107,0.96637547,975,2843,1393,3257
VAIPE_P_126_4.jpg,107,0.9999927,1613,1606,2121,2256
VAIPE_P_126_4.jpg,107,0.9723174,1044,2309,1361,2585
VAIPE_P_105_1.jpg,45,0.99993396,592,488,718,619
VAIPE_P_105_1.jpg,31,0.999979,162,330,302,474
VAIPE_P_153_14.jpg,107,0.9752529,1575,693,1979,1232
VAIPE_P_153_14.jpg,29,0.9999374,1450,1062,1690,1355
VAIPE_P_153_14.jpg,59,0.9999354,856,1441,1135,1725
VAIPE_P_79_2.jpg,107,0.9999999,1856,2222,2532,2974
VAIPE_P_79_2.jpg,107,0.99999845,1216,859,1840,1517
VAIPE_P_79_2.jpg,107,0.9999999,2105,1466,2525,1959
VAIPE_P_79_2.jpg,107,0.99999976,1851,111,2393,734
VAIPE_P_79_2.jpg,107,0.9999999,2724,1181,3162,1681
VAIPE_P_160_11.jpg,104,0.99998045,594,2359,1022,3321
VAIPE_P_160_11.jpg,26,0.9999037,900,2262,1308,3115
VAIPE_P_160_11.jpg,26,0.9897467,1539,1817,2167,2470
VAIPE_P_160_11.jpg,107,0.9977114,1284,2510,2026,3082
VAIPE_P_160_11.jpg,107,0.99993694,1138,1502,1716,2116
VAIPE_P_129_1.jpg,43,0.99999654,1525,1832,2060,2733
VAIPE_P_129_1.jpg,43,0.9999988,646,1558,1233,2494
VAIPE_P_129_1.jpg,91,0.9999988,1206,1862,1711,2587
VAIPE_P_129_1.jpg,75,0.99901366,1213,2706,1577,3171
VAIPE_P_77_7.jpg,107,0.99997556,1560,665,2159,1671
VAIPE_P_77_7.jpg,107,0.99999726,2466,465,3221,1391
VAIPE_P_77_7.jpg,107,0.9999485,2967,1532,3542,2632
VAIPE_P_77_7.jpg,107,0.9999975,1653,1797,2240,2654
VAIPE_P_77_7.jpg,107,0.9999386,2136,1208,2655,1775
VAIPE_P_167_17.jpg,19,0.9999707,1253,1623,1653,2175
VAIPE_P_167_17.jpg,43,0.9830111,957,1148,1559,1496
VAIPE_P_167_17.jpg,91,0.9997396,1414,2137,1800,2566
VAIPE_P_167_17.jpg,19,0.999856,1143,1832,1450,2405
VAIPE_P_167_17.jpg,43,0.88540316,585,2637,900,3217
VAIPE_P_167_17.jpg,75,0.46302402,1815,1582,2095,1876
VAIPE_P_167_17.jpg,75,0.8154758,2021,2514,2319,2793
VAIPE_P_157_14.jpg,24,0.9693196,1013,1567,1461,2142
VAIPE_P_157_14.jpg,24,0.72975117,1234,1922,1893,2281
VAIPE_P_157_14.jpg,89,0.99600023,1308,2403,1630,2995
VAIPE_P_157_14.jpg,89,0.9965274,910,2105,1487,2408
VAIPE_P_157_14.jpg,28,0.4472804,1767,2173,2118,2529
VAIPE_P_157_14.jpg,28,0.7858085,1519,2362,1872,2729
VAIPE_P_164_3.jpg,24,0.9999745,1703,1340,2309,2055
VAIPE_P_164_3.jpg,24,0.998439,703,1434,1520,1793
VAIPE_P_164_3.jpg,95,0.99950147,931,1736,1318,2110
VAIPE_P_160_8.jpg,26,0.9956281,1481,2128,2510,2751
VAIPE_P_160_8.jpg,107,0.99996305,1283,1844,2106,2495
VAIPE_P_160_8.jpg,104,0.99998915,567,2468,1823,3192
VAIPE_P_160_8.jpg,107,0.9366669,1292,1035,2052,1793
VAIPE_P_160_8.jpg,107,0.9902029,812,1222,1439,2228
VAIPE_P_99_4.jpg,107,0.9999988,1768,836,2743,1609
VAIPE_P_99_4.jpg,107,0.9999918,1664,2168,2572,2925
VAIPE_P_99_4.jpg,107,0.9999858,2290,1627,3478,2270
VAIPE_P_99_4.jpg,107,0.9999982,1576,3,2215,684
VAIPE_P_165_13.jpg,91,0.99999833,272,1916,921,2276
VAIPE_P_165_13.jpg,107,0.9148377,1372,2507,2196,3045
VAIPE_P_165_13.jpg,26,0.9996704,1192,1755,1948,2170
VAIPE_P_165_13.jpg,29,0.999905,875,2465,1281,2682
VAIPE_P_83_2.jpg,10,0.9984068,911,2606,1719,3004
VAIPE_P_83_2.jpg,10,0.9848652,979,1688,1323,2499
VAIPE_P_83_2.jpg,99,0.96361834,1351,1722,1767,2384
VAIPE_P_83_2.jpg,29,0.99993014,1148,2932,1523,3325
VAIPE_P_83_2.jpg,29,0.99993443,702,2938,1140,3250
VAIPE_P_157_16.jpg,107,0.94866306,1188,1328,1630,1719
VAIPE_P_157_16.jpg,89,0.9997925,1061,1852,1604,2553
VAIPE_P_157_16.jpg,89,0.9858767,1003,2481,1780,2879
VAIPE_P_157_16.jpg,24,0.9552345,960,1606,1828,2051
VAIPE_P_157_16.jpg,28,0.8159418,542,1634,999,2099
VAIPE_P_157_16.jpg,24,0.9990552,1497,1880,2350,2265
VAIPE_P_0_5.jpg,56,0.9999858,1399,1931,2108,2499
VAIPE_P_24_4.jpg,64,0.99999547,210,258,267,318
VAIPE_P_24_4.jpg,64,0.9999963,47,101,101,159
VAIPE_P_24_4.jpg,46,0.99922323,149,201,186,238
VAIPE_P_154_2.jpg,104,0.9999864,2965,1316,4020,2420
VAIPE_P_154_2.jpg,107,0.96477824,1238,402,1746,1394
VAIPE_P_154_2.jpg,91,0.99999404,1966,2,2487,757
VAIPE_P_152_4.jpg,91,0.99991596,1244,2598,1633,3206
VAIPE_P_152_4.jpg,43,0.9777484,1813,1756,2130,2466
VAIPE_P_155_5.jpg,107,0.9999943,1537,2374,1812,2894
VAIPE_P_152_3.jpg,43,0.99859744,1483,1593,1902,2230
VAIPE_P_152_3.jpg,91,0.9999968,867,2101,1329,2532
VAIPE_P_39_37.jpg,91,0.9999974,2538,1547,3031,2301
VAIPE_P_39_37.jpg,80,0.99648994,1571,1651,2011,2088
VAIPE_P_39_37.jpg,30,0.9998678,1204,1976,1475,2256
VAIPE_P_42_10.jpg,14,0.99993086,1298,2151,1779,2644
VAIPE_P_18_4.jpg,2,0.9999831,1124,1311,1660,1872
VAIPE_P_18_4.jpg,89,0.9999918,1747,587,2373,1058
VAIPE_P_18_4.jpg,89,0.99997854,1404,1218,2023,1510
VAIPE_P_18_4.jpg,27,0.9995815,1631,1481,1966,2013
VAIPE_P_18_4.jpg,2,0.9999924,2005,1022,2295,1725
VAIPE_P_18_4.jpg,73,0.99992096,1457,673,1763,1039
VAIPE_P_18_4.jpg,73,0.9998797,1591,975,1957,1234
VAIPE_P_161_16.jpg,107,0.9995523,893,1784,1631,2353
VAIPE_P_161_16.jpg,107,0.99988794,1962,1891,2295,2233
VAIPE_P_161_16.jpg,99,0.8830721,409,2459,732,3162
VAIPE_P_170_19.jpg,56,0.99978584,620,2328,1248,2963
VAIPE_P_170_19.jpg,107,0.7642519,781,2097,1335,2601
VAIPE_P_164_6.jpg,24,0.9999831,1258,1678,1774,2509
VAIPE_P_164_6.jpg,24,0.9997726,905,1115,1756,1490
VAIPE_P_164_6.jpg,95,0.9989794,1036,1439,1431,1805
VAIPE_P_128_3.jpg,104,0.999977,1232,2236,2155,3227
VAIPE_P_128_3.jpg,19,0.99995303,1229,3053,2313,3656
VAIPE_P_128_3.jpg,19,0.9999591,1536,1991,2327,2875
VAIPE_P_128_3.jpg,59,0.9999893,71,1682,494,2082
VAIPE_P_128_3.jpg,59,0.9999485,1314,1065,1683,1438
VAIPE_P_160_20.jpg,104,0.9999671,1346,1931,2135,3007
VAIPE_P_160_20.jpg,26,0.999943,468,1849,1048,2817
VAIPE_P_160_20.jpg,26,0.99989426,805,1861,1363,2856
VAIPE_P_160_20.jpg,107,0.9055197,771,1443,1672,1943
VAIPE_P_160_20.jpg,107,0.9609601,827,698,1502,1491
VAIPE_P_66_0.jpg,64,0.99994504,1074,2149,1371,2432
VAIPE_P_66_0.jpg,64,0.99996054,1483,2128,1772,2405
VAIPE_P_66_0.jpg,47,0.9996325,1048,1937,1232,2115
VAIPE_P_154_13.jpg,107,0.95635545,2393,1256,2996,1582
VAIPE_P_154_13.jpg,91,0.99999917,1756,1414,2394,1805
VAIPE_P_154_13.jpg,104,0.901432,1351,1131,2233,1523
VAIPE_P_145_1.jpg,26,0.9999614,1091,1643,1842,2007
VAIPE_P_145_1.jpg,26,0.99988043,1149,1900,1893,2261
VAIPE_P_145_1.jpg,91,0.9999809,531,2110,995,2708
VAIPE_P_145_1.jpg,64,0.9999783,1269,1128,1657,1525
VAIPE_P_145_1.jpg,64,0.9999844,1133,2165,1515,2561
VAIPE_P_145_1.jpg,51,0.9991511,1456,2781,1853,3189
VAIPE_P_145_1.jpg,51,0.98090804,821,2417,1207,2812
VAIPE_P_20_15.jpg,3,0.9967899,1042,2381,1923,2918
VAIPE_P_176_14.jpg,89,0.925893,1587,3059,1879,3633
VAIPE_P_176_14.jpg,43,0.9954472,1247,2770,1903,3094
VAIPE_P_176_14.jpg,89,0.9917938,1194,1745,1489,2269
VAIPE_P_176_14.jpg,43,0.9995316,1520,2042,1822,2679
VAIPE_P_176_14.jpg,7,0.78844357,1254,2499,1490,2741
VAIPE_P_176_14.jpg,7,0.9995585,1553,1812,1787,2047
VAIPE_P_176_1.jpg,43,0.9999906,517,1987,1262,2628
VAIPE_P_176_1.jpg,43,0.99999,1292,2513,2084,3104
VAIPE_P_176_1.jpg,89,0.9995541,1226,1748,1755,2390
VAIPE_P_176_1.jpg,89,0.9999522,829,2324,1499,2818
VAIPE_P_176_1.jpg,7,0.9992119,1895,2196,2221,2519
VAIPE_P_176_1.jpg,7,0.8731013,1630,1838,1942,2155
VAIPE_P_81_3.jpg,104,0.99997604,2115,1731,2867,2492
VAIPE_P_81_3.jpg,64,0.99998546,1798,1248,2196,1652
VAIPE_P_81_3.jpg,64,0.99999535,2744,2275,3156,2687
VAIPE_P_34_6.jpg,107,0.99943846,1302,1547,1959,1969
VAIPE_P_34_6.jpg,107,0.99992096,782,1539,1221,1963
VAIPE_P_34_6.jpg,107,0.9999964,1116,1079,1486,1530
VAIPE_P_34_6.jpg,107,0.99999917,1700,1846,1985,2118
VAIPE_P_34_6.jpg,107,0.99999857,2029,1513,2298,1774
VAIPE_P_56_2.jpg,56,0.9999851,1493,1988,2021,2395
VAIPE_P_56_2.jpg,37,0.99995995,1020,2058,1291,2306
VAIPE_P_180_9.jpg,26,0.9996511,336,484,463,635
VAIPE_P_180_9.jpg,26,0.99890697,318,549,414,725
VAIPE_P_180_9.jpg,69,0.99845934,191,504,278,668
VAIPE_P_180_9.jpg,69,0.8981397,257,529,346,693
VAIPE_P_100_0.jpg,43,0.9999925,2312,1452,2891,2377
VAIPE_P_100_0.jpg,43,0.99998903,1903,494,2651,1400
VAIPE_P_100_0.jpg,2,0.9997528,1725,1321,2131,2164
VAIPE_P_100_0.jpg,2,0.9999702,2079,1306,2439,2143
VAIPE_P_100_0.jpg,91,0.99999785,1935,2145,2345,2909
VAIPE_P_162_3.jpg,89,0.9982267,1917,2039,2365,2685
VAIPE_P_162_3.jpg,73,0.999342,1790,2015,2116,2413
VAIPE_P_160_21.jpg,104,0.9999852,911,2107,1434,2937
VAIPE_P_160_21.jpg,107,0.9974802,2110,1657,2692,2302
VAIPE_P_160_21.jpg,26,0.9999765,937,1463,1681,1909
VAIPE_P_160_21.jpg,107,0.3718601,1263,1862,1915,2330
VAIPE_P_160_21.jpg,26,0.9995586,1280,2111,2092,2594
VAIPE_P_133_0.jpg,99,0.9999881,1191,1980,1911,2414
VAIPE_P_165_12.jpg,26,0.96608603,909,1778,1420,2508
VAIPE_P_165_12.jpg,91,0.99999845,1035,2200,1472,2805
VAIPE_P_165_12.jpg,107,0.9934534,1390,1692,1759,2506
VAIPE_P_165_12.jpg,29,0.99978644,1716,1729,1920,2126
VAIPE_P_36_6.jpg,92,0.9995028,899,1826,1763,2453
VAIPE_P_33_3.jpg,64,0.9999989,1033,2586,1368,2927
VAIPE_P_33_3.jpg,64,0.99999475,1097,2074,1416,2401
VAIPE_P_169_15.jpg,107,0.9359033,1694,2019,2190,2854
VAIPE_P_169_15.jpg,107,0.9404433,848,2246,1236,3122
VAIPE_P_42_15.jpg,31,0.9998286,1394,2115,1658,2390
VAIPE_P_42_15.jpg,46,0.9972344,1619,1833,1856,2064
VAIPE_P_160_19.jpg,26,0.99990284,1812,1519,2542,2288
VAIPE_P_160_19.jpg,104,0.9998952,648,1123,1432,1955
VAIPE_P_160_19.jpg,107,0.99709415,1154,2404,2044,3092
VAIPE_P_160_19.jpg,107,0.99948525,547,1728,1242,2484
VAIPE_P_160_19.jpg,26,0.99963975,1365,1286,1944,2152
VAIPE_P_112_0.jpg,54,0.9999777,1145,1983,1545,2370
VAIPE_P_176_19.jpg,43,0.9946839,399,2021,895,2515
VAIPE_P_176_19.jpg,43,0.9995757,1121,2149,1727,2426
VAIPE_P_176_19.jpg,89,0.99969625,1150,2393,1673,2639
VAIPE_P_176_19.jpg,89,0.99724126,2144,1827,2499,2361
VAIPE_P_176_19.jpg,7,0.9948632,1332,2621,1562,2846
VAIPE_P_176_19.jpg,7,0.9974523,890,2321,1114,2553
VAIPE_P_17_18.jpg,107,0.9999988,2404,837,3242,1759
VAIPE_P_17_18.jpg,107,0.99996805,891,1234,1973,1893
VAIPE_P_17_18.jpg,107,0.9999747,2277,2050,3261,2652
VAIPE_P_17_18.jpg,107,0.9995758,1249,531,1881,1200
VAIPE_P_158_8.jpg,43,0.99730563,1173,2405,1698,2894
VAIPE_P_158_8.jpg,91,0.9999975,940,1515,1421,1912
VAIPE_P_158_8.jpg,43,0.996828,1751,1675,2110,2303
VAIPE_P_158_8.jpg,7,0.9993954,965,1987,1191,2212
VAIPE_P_158_8.jpg,7,0.9989454,961,2184,1187,2404
VAIPE_P_158_8.jpg,91,0.99999666,1383,1734,1890,2057
VAIPE_P_167_6.jpg,19,0.99819034,1133,1435,1511,1974
VAIPE_P_167_6.jpg,19,0.99977046,1382,2036,1938,2312
VAIPE_P_167_6.jpg,43,0.9949523,1141,1958,1437,2517
VAIPE_P_167_6.jpg,91,0.9999869,1404,1560,1856,1874
VAIPE_P_167_6.jpg,43,0.8454747,933,2859,1237,3419
VAIPE_P_167_6.jpg,107,0.96235967,2075,1633,2348,1929
VAIPE_P_167_6.jpg,107,0.9017285,1562,1800,1857,2021
VAIPE_P_128_7.jpg,19,0.99997926,685,2411,1181,3116
VAIPE_P_128_7.jpg,104,0.99995744,1472,2559,2295,2950
VAIPE_P_128_7.jpg,19,0.99999225,1645,654,2208,1015
VAIPE_P_128_7.jpg,59,0.99969625,1250,1820,1514,2080
VAIPE_P_128_7.jpg,73,0.9967248,1558,1625,1872,1866
VAIPE_P_128_7.jpg,73,0.9957391,1263,1028,1554,1282
VAIPE_P_128_7.jpg,59,0.9995229,2282,1324,2562,1584
VAIPE_P_169_1.jpg,20,0.9999583,861,1365,1787,1865
